"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-19",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-20",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","76",",,0","46",",,0","48",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-21",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","70",",,0","48",",,0","51",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-22",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","65",",,0","40",",,0","51",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-23",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","71",",,0","41",",,0","44",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-24",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","67",",,0","41",",,0","43",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-25",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","59",",,0","43",",,0","46",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-26",,,,,"0.54",",,0,0800","0.0",",,0","0.0",",,0","64",",,0","46",",,0","55",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-27",,,,,"0.08",",,0,0800","0.0","P,,0","0.0","P,,0","58",",,0","53",",,0","53",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-28",,,,,"0.03",",,0,0800","0.0","P,,0","0.0","P,,0","59",",,0","47",",,0","52",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-29",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","57",",,0","51",",,0","52",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-11-30",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","64",",,0","42",",,0","45",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-01",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-02",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","55",",,0","45",",,0","48",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-03",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","54",",,0","47",",,0","54",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-04",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-05",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","60",",,0","37",",,0","38",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-06",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-07",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","48",",,0","36",",,0","46",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-08",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","51",",,0","39",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-09",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-10",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","57",",,0","32",",,0","38",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-11",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","52",",,0","35",",,0","39",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-12",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","51",",,0","36",",,0","40",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-13",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","58",",,0","35",",,0","41",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-14",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","58",",,0","31",",,0","32",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-15",,,,,"0.32",",,0,0800","0.0","P,,0","0.0","P,,0","56",",,0","32",",,0","45",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-16",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-17",,,"0.07",",,0",,,"0.0",",,0","0.0",",,0","61",",,0","38",",,0","39",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-18",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","41",",,0","32",",,0","33",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-19",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","58",",,0","31",",,0","34",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-20",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-21",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","53",",,0","33",",,0","45",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-22",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-23",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","54",",,0","34",",,0","37",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-24",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","59",",,0","37",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-25",,,,,"0.11",",,0,0800","0.0","P,,0","0.0","P,,0","60",",,0","42",",,0","52",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-26",,,,,"0.02",",,0,0800","0.0","P,,0","0.0","P,,0","60",",,0","33",",,0","37",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-27",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","59",",,0","30",",,0","33",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-28",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","56",",,0","30",",,0","45",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-29",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","58",",,0","31",",,0","32",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-30",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","59",",,0","32",",,0","34",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2008-12-31",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","60",",,0","34",",,0","44",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-01",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-02",,,,,,,"0.0",",,0","0.0",",,0","43",",,0","39",",,0",,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-03",,,"0.09",",,0",,,"0.0",",,0","0.0",",,0","53",",,0","41",",,0","45",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-04",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-05",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","53",",,0","32",",,0","35",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-06",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","51",",,0","35",",,0","43",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-07",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","51",",,0","43",",,0","46",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-08",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","59",",,0","31",",,0","43",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-09",,,,,"0.02",",,0,0800","0.0","P,,0","0.0","P,,0","45",",,0","43",",,0","44",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-10",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","54",",,0","31",",,0","39",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-11",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-12",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","63",",,0","30",",,0","33",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-13",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","63",",,0","30",",,0","37",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-14",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","69",",,0","34",",,0","36",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-15",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","69",",,0","36",",,0",,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-16",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","70",",,0","37",",,0","41",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-17",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","70",",,0","37",",,0","39",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-18",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","70",",,0","36",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-19",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","71",",,0","35",",,0","38",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-20",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-21",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","71",",,0","38",",,0","53",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-22",,,,,"0.08",",,0,0800","0.0",",,0","0.0",",,0","69",",,0","49",",,0","53",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-23",,,,,"0.11",",,0,0800","0.0",",,0","0.0",",,0","57",",,0","50",",,0","52",",,0,0800","    1",",,0",,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-24",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","59",",,0","50",",,0","52",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-25",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","67",",,0","49",",,0","49",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-26",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-27",,,"0.01",",,0",,,"0.0","P,,0","0.0","P,,0","53",",,0","33",",,0","36",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-28",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-29",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-30",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","64",",,0","32",",,0","38",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-01-31",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","66",",,0","34",",,0","40",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-01",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","62",",,0",,,"51",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-02",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-03",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","71",",,0","39",",,0","53",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-04",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","74",",,0","40",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-05",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","81",",,0","42",",,0","56",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-06",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","64",",,0","46",",,0","47",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-07",,,,,"0.13",",,0,0800","0.0","P,,0","0.0","P,,0","57",",,0","36",",,0","38",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-08",,,,,"0.20",",,0,0800","0.0","P,,0","0.0","P,,0","63",",,0","36",",,0","48",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-09",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-10",,,"0.17",",,0",,,"0.0","P,,0","0.0","P,,0","65",",,0","33",",,0","34",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-11",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-12",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-13",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-14",,,"0.28",",,0",,,"0.0",",,0","0.0",",,0","60",",,0","34",",,0","51",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-15",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-16",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-17",,,"0.50",",,0",,,"0.0",",,0","0.0",",,0","67",",,0","35",",,0","45",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-18",,,,,"0.04",",,0,0800","0.0",",,0","0.0",",,0","67",",,0","35",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-19",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","65",",,0","36",",,0","48",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-20",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","68",",,0","38",",,0","40",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-21",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","66",",,0","40",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-22",,,,,"0.09",",,0,0800","0.0",",,0","0.0",",,0","63",",,0","42",",,0","52",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-23",,,,,"0.00","P,,0,0800","0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-24",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","68",",,0","44",",,0","51",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-25",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","71",",,0","50",",,0","55",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-26",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","71",",,0","42",",,0","44",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-27",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","71",",,0","43",",,0","51",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-02-28",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","67",",,0","42",",,0","46",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-01",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","68",",,0","46",",,0","62",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-02",,,,,"0.00","T,,0,0800","0.0","P,,0","0.0","P,,0","77",",,0","46",",,0","55",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-03",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","78",",,0","46",",,0","56",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-04",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-05",,,"0.19",",,0",,,"0.0","P,,0","0.0","P,,0","73",",,0","35",",,0","39",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-06",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","63",",,0","39",",,0","48",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-07",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-08",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","64",",,0","39",",,0",,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-09",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","70",",,0","42",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-10",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","61",",,0","33",",,0","35",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-11",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","64",",,0","35",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-12",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","65",",,0","39",",,0","52",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-13",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","69",",,0","41",",,0","43",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-14",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","74",",,0","42",",,0","45",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-15",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","72",",,0","45",",,0","67",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-16",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","72",",,0",,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-17",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-18",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","76",",,0","43",",,0","51",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-19",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","78",",,0","50",",,0","64",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-20",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","79",",,0","49",",,0","49",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-21",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-22",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","82",",,0","48",",,0","48",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-23",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-24",,,,,,,"0.0","P,,0","0.0","P,,0",,,,,,,,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-25",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","83",",,0","35",",,0","52",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-26",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","74",",,0","46",",,0","51",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-27",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","75",",,0","51",",,0","58",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-28",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","83",",,0","50",",,0","54",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-29",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","84",",,0","53",",,0","54",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-30",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","72",",,0","40",",,0","45",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-03-31",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","71",",,0","42",",,0","46",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-04-01",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","75",",,0","46",",,0","49",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-04-02",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","76",",,0","49",",,0","60",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-04-03",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","83",",,0","43",",,0","44",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-04-04",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","83",",,0","41",",,0","44",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-04-05",,,,,"0.00",",,0,0800","0.0","P,,0","0.0","P,,0","73",",,0","40",",,0","42",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-04-06",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","84",",,0","42",",,0","71",",,0,0800",,,,,,,,,,
"USC00049452","WASCO, CA US","35.5892","-119.352","88.7","2009-04-07",,,,,"0.00",",,0,0800","0.0",",,0","0.0",",,0","90",",,0","42",",,0","50",",,0,0800",,,,,,,,,,
